label,filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
metal,metal.00088.au,117.4538352,54,0.421571092,0.13330546,1988.120374,1986.988534,4148.191583,0.092420076,-129.7001958,104.0343971,-26.97243989,68.27109825,2.435362887,22.60891199,-12.10019913,17.05473111,-5.673693512,13.6688353,-2.808695196,5.377907515,-3.004200608,2.977995253,-5.836915876,3.937054942,-6.00471591,-1.969018389,2.388182198,-3.851087689
metal,metal.00016.au,92.28515625,45,0.502055322,0.269814312,2743.392811,2140.578901,5129.285651,0.179621741,26.72218285,79.79690749,-52.05214797,51.32346121,-16.35863167,22.01294541,-17.45888871,30.92808431,-15.97478976,16.13073068,-12.1939188,11.30433648,-12.44562776,5.209515854,-7.683314567,10.18118083,-9.718805641,-1.687440238,-7.598618881,-3.925623726
metal,metal.00039.au,117.4538352,58,0.37910799,0.154376537,2099.080808,2061.97441,4450.089758,0.088297274,-99.77207325,102.1377084,-23.66773538,63.08680916,-8.780857915,30.73926683,-9.645269076,14.16789735,0.370553522,13.22905394,-10.09548178,9.198018579,-4.931700296,2.311791475,-7.186961271,-1.090558186,-4.929567965,6.327907225,-5.055334544,-9.302745916
metal,metal.00028.au,135.9991776,67,0.481175463,0.144124016,2789.285147,2247.530238,5345.776008,0.179961875,-28.06344194,84.03672305,-43.71731116,47.99376726,-22.45850077,19.91927783,-25.18520513,24.80383985,-13.12224142,24.67234991,-16.42163466,17.56471124,-15.42140117,8.64151782,-9.953123175,7.075049433,-9.48657559,8.428876216,-3.548050919,2.62707895
metal,metal.00012.au,172.265625,81,0.605022295,0.114323221,2803.257355,2183.197655,5262.659844,0.176912762,-64.08645199,74.5229883,-45.97580763,65.85922672,-14.67555262,23.85604926,-13.78151347,37.76062249,-10.59038137,21.39960836,-9.340638134,17.91786569,-10.79427141,11.3554704,-11.16648391,8.714768704,-8.964144051,3.22773202,-5.749996751,2.419905819
metal,metal.00007.au,151.9990809,71,0.581357066,0.069499709,2939.523998,2522.778213,5806.856553,0.168373132,-108.0669678,65.7705542,-20.83377953,47.55810499,0.861491573,8.988717302,-3.2074423,20.97661981,-10.34152988,7.872308185,-8.122288522,12.04325915,-9.148092283,7.006191351,-8.747400799,5.782763355,-12.36386494,3.441503981,-7.371762224,4.869835167
metal,metal.00071.au,86.1328125,39,0.479849248,0.115336746,2807.988285,2407.516308,5674.107356,0.153805192,-78.61654986,80.88131008,-24.58896005,47.02562336,-23.75077603,27.42290836,-17.42936776,22.27075136,-13.53582049,21.57322612,-11.10146176,15.5852364,-9.705483481,10.52063213,-8.840397798,6.216216951,-4.766730639,4.530719949,-3.429309981,3.165049051
metal,metal.00024.au,112.3471467,54,0.478777875,0.231528431,2410.924797,2227.661613,4950.386732,0.128333691,-16.69096615,94.11435887,-32.80046323,61.50448082,-10.10350615,34.24025913,-11.97703415,28.20916898,-15.3324481,19.3298991,-8.288631737,17.94323372,-7.459646672,12.82847452,-6.191967269,6.391313733,-6.897735168,4.463950098,-4.164200759,4.229553018
metal,metal.00072.au,123.046875,56,0.445083082,0.194362894,2339.897531,2151.905217,4708.129864,0.116827336,-35.19052559,93.967762,-35.19460159,62.80366914,-11.73792666,27.00687128,-10.7725745,24.08470523,-13.05782831,13.60794827,-12.43173519,13.57511257,-12.25980123,5.930392283,-11.9952792,3.315719545,-11.97020245,-1.365741576,-2.406146453,-2.62457165
metal,metal.00061.au,107.6660156,54,0.509240208,0.104636602,2709.682077,2194.661721,5081.660939,0.166440792,-74.08527625,80.10316696,-46.97463785,51.00769501,-9.126116737,31.75385065,-6.363054268,24.84594929,-19.1287689,20.78078343,-11.6600907,13.83768189,-16.4693969,7.737209902,-10.60989698,7.491843572,-10.34845559,4.980703778,-8.205884439,1.228395477
metal,metal.00058.au,143.5546875,69,0.461504509,0.184547812,2459.371553,2221.408983,5024.161286,0.142842296,-15.54217147,99.92737593,-37.42135725,45.80736524,-20.60467718,25.47151282,-18.48304764,26.35151278,-20.00511508,20.97276477,-13.49454862,10.82706874,-15.38725509,3.536341452,-7.572482044,3.7968917,-7.986312458,6.826614008,-1.930972456,3.783103683
metal,metal.00075.au,112.3471467,54,0.448278766,0.244830206,2068.663525,2199.363983,4439.323156,0.088893264,-40.43670514,105.2852856,-14.1214876,54.8562982,-1.186627421,20.0811602,-11.68627375,22.18235041,-10.23630981,14.19989733,-6.911321,13.34774723,-9.257490058,6.935399853,-4.396840402,7.801923748,-7.628498532,0.659428834,-3.965956592,0.001035834
metal,metal.00063.au,129.1992188,63,0.436540198,0.093678169,2463.469918,2037.307332,4547.580835,0.151808606,-93.56055596,89.89053215,-55.89996381,51.63395061,-5.557428084,28.77259887,-13.89056684,27.34860102,-15.31331044,22.82921437,-12.40409439,9.704226046,-19.72926088,-0.781404218,-9.098032449,12.41329904,-5.450602765,4.23904724,-10.86800592,-2.950954546
metal,metal.00076.au,143.5546875,69,0.496368499,0.096948579,2792.558751,2250.687603,5321.676154,0.162540589,-100.8502464,76.13532214,-29.5429072,69.7191627,-17.33765613,21.39999712,-12.92500035,22.006217,-9.843895521,18.42921464,-12.03552829,8.984620723,-20.87544922,-2.69026666,-9.629747732,2.934364715,-7.502213738,0.532556316,-4.96959176,-3.184233729
metal,metal.00049.au,99.38401442,48,0.52438402,0.217600212,2980.152834,2297.374627,5461.750307,0.194024904,10.030086,74.1174856,-32.2374283,62.77840317,-23.3261431,30.03564977,-14.87782,20.1582509,-12.14600256,19.18195361,-14.98037346,18.80698476,-12.27857268,11.28619111,-9.482966683,7.926651343,-5.614872379,4.654807786,-5.285397809,6.828444581
metal,metal.00001.au,151.9990809,77,0.476896884,0.097316682,2922.83855,2620.80896,6036.880162,0.15290157,-80.11874992,64.84520703,-15.46549961,46.8404663,7.911005452,21.76240112,-2.176789258,21.98709358,-7.712606855,11.14554744,-4.287616611,11.4425227,-10.36532788,11.72863204,-7.096006245,5.93095641,-9.025595043,5.507719737,-6.199700648,3.126797239
metal,metal.00043.au,95.703125,44,0.438488566,0.090489402,2683.416292,2126.959532,4972.811597,0.177312987,-110.8342446,83.16401049,-45.23821597,56.58338656,-7.473237983,19.9663983,-13.39085049,21.20250015,-15.7054696,18.07507266,-18.10993922,12.92053245,-17.23035655,3.323245064,-7.572699413,5.862044377,-7.939231563,6.816644259,-5.663005555,1.346065806
metal,metal.00095.au,151.9990809,74,0.529130628,0.185565233,2445.226841,2330.741065,5191.401942,0.121035927,-35.32002928,94.13200025,-24.24881633,43.30171892,-16.37278312,29.51296697,-5.849619312,28.46005297,-13.95453809,13.7368099,-9.196752969,15.5971096,-8.487801347,11.40717314,-6.134499566,9.320327876,-6.612435581,3.502450906,-3.285449515,3.66525555
metal,metal.00023.au,143.5546875,64,0.527229806,0.19535993,2576.04181,2236.932632,5058.086081,0.131787563,-43.70135583,82.75890425,-29.65288434,70.43504352,-21.62734639,31.17619898,2.065071537,28.89808082,-2.691429606,19.91621103,-6.947372514,19.14809193,-7.378656277,7.899673364,-13.8718935,4.065649863,-6.877739243,-1.789166513,1.461093643,4.540863712
metal,metal.00020.au,99.38401442,45,0.495874143,0.117337488,2658.185159,2345.823517,5358.75093,0.152409131,-74.98780036,81.17358027,-20.20027774,68.30433336,-11.34189528,23.66990143,-19.83460634,24.18424586,-13.17605471,22.2858728,-11.55734105,13.55338375,-15.05643184,3.304696745,-10.51233028,5.075106119,-10.68589012,3.868055867,-4.943734949,3.2591165
metal,metal.00048.au,107.6660156,54,0.477058001,0.224555373,2889.402321,2337.701392,5485.533496,0.176609287,9.64532782,76.32257764,-31.26043587,56.87063837,-20.7293656,27.23423838,-16.63223072,19.35723728,-13.90816955,19.65781912,-16.05110443,17.48082042,-12.94234637,11.70942181,-11.17412101,5.468834486,-8.576135611,4.100636186,-4.408341632,8.82576687
metal,metal.00087.au,95.703125,46,0.516697528,0.267330945,3338.733176,2697.057552,6670.784663,0.186813307,22.83955829,60.81022947,-6.407211977,53.19290341,-13.24517199,27.92100776,-14.32003736,29.69002329,-17.33762688,20.315153,-9.740638411,17.13201393,-8.26469527,8.695196543,-10.18616159,8.034179823,-8.116282105,4.918372643,-2.478838694,3.201644284
metal,metal.00008.au,117.4538352,58,0.466587935,0.058411933,2964.606631,2758.403837,6187.337586,0.140559241,-149.9593161,67.90421785,-6.691159615,32.08433328,6.080063434,12.23759641,9.136926119,10.18546415,3.773328567,10.59820743,0.774042052,7.716768232,-1.157726643,-3.302580469,-7.533125013,0.418286618,-4.004878696,1.262340663,1.47977959,5.48296446
metal,metal.00068.au,161.4990234,80,0.463063892,0.098379061,2302.678285,2069.371564,4598.838858,0.130750154,-99.89883734,106.3798126,-40.69681868,52.72129551,-20.75530555,25.28145518,-11.83356046,22.09654138,-12.47686972,13.77475692,-14.38763288,15.97959358,-11.72264473,5.775329127,-9.162231641,3.642686882,-8.893269373,2.383853571,-3.687260276,0.161724187
metal,metal.00040.au,107.6660156,54,0.509240208,0.104636602,2709.682077,2194.661721,5081.660939,0.166440792,-74.08527625,80.10316696,-46.97463785,51.00769501,-9.126116737,31.75385065,-6.363054268,24.84594929,-19.1287689,20.78078343,-11.6600907,13.83768189,-16.4693969,7.737209902,-10.60989698,7.491843572,-10.34845559,4.980703778,-8.205884439,1.228395477
metal,metal.00035.au,117.4538352,55,0.501569949,0.270837665,2836.878851,2339.346208,5615.007713,0.162805138,13.50172958,78.02856731,-32.99835917,55.55169711,-9.959710809,35.4191544,-17.6395058,29.05649392,-11.25478118,14.00425329,-10.10164489,16.52933099,-8.492013511,5.922468602,-11.87934085,6.448841093,-11.16201673,-0.195944112,-2.185811958,1.389247586
metal,metal.00014.au,151.9990809,75,0.552581055,0.077593289,2877.354754,2101.123336,5198.2769,0.185307647,-117.8922647,65.44287877,-51.43812466,74.11085523,-13.76004805,25.75372931,-13.13751758,32.22947681,-10.34354953,21.71351658,-7.800713996,12.35159191,-14.44946018,5.789588594,-13.26216386,4.566773569,-11.39590315,-0.664417562,-4.569067384,-0.214437766
metal,metal.00064.au,95.703125,44,0.438488566,0.090489402,2683.416292,2126.959532,4972.811597,0.177312987,-110.8342446,83.16401049,-45.23821597,56.58338656,-7.473237983,19.9663983,-13.39085049,21.20250015,-15.7054696,18.07507266,-18.10993922,12.92053245,-17.23035655,3.323245064,-7.572699413,5.862044377,-7.939231563,6.816644259,-5.663005555,1.346065806
metal,metal.00066.au,61.5234375,26,0.429974584,0.088072859,2389.388002,2027.322117,4448.231435,0.144281818,-135.4837241,93.3676327,-43.31212843,59.22017753,-8.514010739,20.9433827,-6.523477548,21.89098866,-18.96372751,17.04843234,-15.88138121,11.08149563,-18.48351221,-0.826451382,-5.617231715,4.660635527,-8.736258493,2.113763095,-8.560464808,0.212518015
metal,metal.00092.au,117.4538352,58,0.341978329,0.16635336,2090.279599,2065.161053,4393.148435,0.093329368,-67.86928778,108.9478338,-33.85133925,50.51356647,-21.37720908,21.51072934,-14.89035075,11.64552018,-19.26887361,10.54746573,-13.9256115,5.568095739,-14.43955202,1.998148272,-14.66456793,-3.021550679,-13.95692011,-2.07867295,-9.062591077,-7.542774882
metal,metal.00078.au,99.38401442,47,0.533625514,0.269563198,2815.482378,2548.163574,5898.381,0.131865416,-1.621219809,73.40151816,-15.89471135,55.79967138,-1.918558466,34.02117687,-8.332548518,32.76469051,-9.719240752,20.83371053,-9.038437185,13.95611705,-9.593702957,4.965017039,-6.623325327,6.480207005,-6.447502127,2.232796148,-3.007927361,1.989321014
metal,metal.00027.au,129.1992188,61,0.474766098,0.165123165,2398.363299,2218.752006,4866.770571,0.128309126,-36.43336457,94.79724967,-36.60889661,55.00406121,-8.236721018,29.68756718,-13.68782869,28.72144505,-11.99545126,19.36720526,-15.66749446,13.9378787,-11.97967903,7.541307019,-11.91918878,5.48054608,-9.272558896,6.183553025,-4.303769579,1.833707513
metal,metal.00041.au,117.4538352,58,0.456040406,0.097612388,2269.141394,1928.799479,4186.416352,0.137381255,-100.4002208,104.6915892,-57.2584386,56.59210826,-5.540047606,22.83627769,-6.168935377,23.09327143,-19.07056609,17.79603594,-13.76460725,9.96310448,-14.84963335,0.346065892,-7.327095271,6.979447539,-12.66492436,-0.557886871,-11.75546879,-1.539930171
metal,metal.00084.au,151.9990809,70,0.480456611,0.229881033,2522.639211,2276.008224,5089.835889,0.138584952,0.323540204,94.1615103,-32.39128525,45.45803659,-15.21105406,25.88682409,-12.41204082,19.62697846,-6.810760937,17.24172704,-12.9950036,13.68450641,-8.694755794,6.842980849,-8.357921188,4.986183573,-4.341409058,4.792892762,-4.180146059,2.552645267
metal,metal.00010.au,184.5703125,94,0.541847119,0.118158184,3048.391495,2358.808568,5662.39076,0.196540384,-58.70028986,70.56062381,-19.4260446,73.60168084,-27.77086226,23.76347858,-17.90904998,21.23208657,-16.95049337,16.1423382,-15.23160245,14.87454874,-18.7126385,11.31126751,-14.64285511,4.31118723,-12.72588775,1.171770985,-8.019719141,0.925615617
metal,metal.00052.au,161.4990234,77,0.533731873,0.239925891,2716.891207,2208.863893,5122.769023,0.162218974,4.041300929,83.26334111,-37.24845671,62.32266094,-14.84252609,23.39091085,-10.45407785,16.77860135,-7.934512984,16.28923072,-11.24580422,13.31032583,-7.810718777,6.416139601,-5.471479796,4.671664278,-5.136992258,3.020126141,-2.769059997,3.81187177
metal,metal.00019.au,112.3471467,54,0.555233165,0.100895815,2699.573852,2324.221639,5385.359102,0.161506582,-89.30463168,82.35816461,-23.25856974,68.11301118,-13.08817705,22.45535452,-18.53014363,26.23466574,-14.36078419,21.50517278,-13.88080841,12.48419501,-14.12172824,3.758210788,-10.11744529,5.40397403,-11.11848049,2.686799773,-5.690470083,3.097618709
metal,metal.00051.au,107.6660156,53,0.516928362,0.226259053,3401.373582,2458.739616,6164.037727,0.228470274,9.649783136,54.65885011,-21.02576155,60.16215893,-21.06683779,32.13900583,-15.82759552,21.45735781,-8.715916786,19.36052625,-12.38373155,19.74482589,-10.80367529,12.30830109,-8.375087528,8.236605178,-7.081944915,4.328265611,-7.336207869,6.024454837
metal,metal.00083.au,117.4538352,57,0.4574255,0.208726391,2340.616119,2140.258416,4715.679818,0.122913467,-29.33544702,101.9095093,-29.13677278,69.74258123,-16.1986227,19.45050585,-18.34613783,19.08239092,-18.29519159,15.28762512,-8.25691668,2.496393791,-14.8015606,4.616678171,-12.24906249,5.2750819,-10.69038408,6.417646101,-6.411429445,-7.01103685
metal,metal.00018.au,99.38401442,50,0.555542549,0.118441105,2291.228694,1583.389517,3884.859842,0.180317882,-76.34904974,123.2951277,-89.90114231,76.44932783,-21.26861082,22.30316585,-13.65309529,14.64733163,-6.324857383,9.921845206,-3.924472501,5.402770894,-2.487086949,5.040151911,-2.983725903,5.110502586,-4.38412018,-1.286540277,3.086148492,0.176512585
metal,metal.00015.au,172.265625,85,0.485037105,0.110982768,2986.705162,2459.025706,5818.223151,0.169265416,-76.75261917,68.00261451,-11.24113548,76.3658316,-17.46819602,25.33577769,-17.89873814,20.36646758,-21.41430912,14.21705469,-15.76772418,12.51948631,-18.50501794,10.83152347,-13.69864297,4.864020496,-11.97666054,1.647740404,-7.643868964,2.225926342
metal,metal.00017.au,107.6660156,53,0.580973799,0.113806404,2656.261186,2337.322966,5326.034461,0.158775684,-75.48278082,81.90181542,-22.073013,69.86959632,-11.73225214,25.73553233,-18.51061403,27.01992612,-14.08202027,22.12734855,-12.1025486,14.94456084,-13.52200318,5.809960493,-10.14873886,6.778678725,-10.48119502,4.37056359,-5.462919963,2.967080851
metal,metal.00094.au,161.4990234,77,0.40692498,0.090518445,2707.499443,2235.037778,5291.984667,0.160912481,-104.6597687,87.73439866,-33.24418236,48.45842066,-28.92247733,22.51829659,-24.99239132,20.5355089,-12.07937869,18.25510308,-15.19093471,10.29638729,-13.89542511,10.28922449,-4.698806558,9.939768177,-5.625998686,4.788623202,-11.68006063,2.959149474
metal,metal.00038.au,95.703125,46,0.470335178,0.145904064,2690.639988,2118.400354,5087.9859,0.148327901,-122.2113738,62.29178029,-34.48396778,75.66247948,6.270904355,22.03944218,-10.96418301,23.24409554,-12.28872741,5.622641929,-6.985313175,5.627326037,-14.40014203,-0.469410572,-11.28759055,2.136718916,-7.715387012,-2.721406056,0.869720257,-5.321523696
metal,metal.00082.au,123.046875,59,0.513206393,0.131640673,2378.33575,2092.452603,4748.546286,0.141317362,-57.65146731,101.429621,-41.48079559,55.12906562,-23.34441999,28.14938593,-12.13746981,18.14685703,-15.42795922,11.88621141,-10.80115052,9.393497759,-12.27917172,4.810600429,-12.40283884,5.427582767,-8.842819833,0.053211944,-3.18598408,-3.365668736
metal,metal.00098.au,151.9990809,73,0.510064298,0.139042124,2241.314038,2115.70265,4490.464513,0.115764984,-95.31152206,92.06945252,-28.05786943,52.80028995,-3.014750848,25.40271605,-6.131412052,20.09963355,-10.22288726,12.41164579,-8.268730453,11.6974749,-9.26478391,2.808078478,-4.432126278,5.501776947,-6.275821628,3.836043959,-0.416936312,4.665855866
metal,metal.00022.au,135.9991776,67,0.36987195,0.198840678,2218.426022,2226.139315,4779.537765,0.106983102,-45.81094898,108.0110061,-11.73641986,66.32145634,-30.20686891,9.229594024,-25.77226781,21.87352358,-17.92517479,10.27505563,-14.11693957,18.7437678,-14.23896351,-2.240044575,-5.779498213,-5.866957122,-2.544670147,1.477905657,-5.617934517,-2.820268661
metal,metal.00067.au,135.9991776,66,0.469079028,0.136291787,2254.281419,2070.683812,4380.923509,0.120158759,-82.48741784,97.36657041,-34.39471824,71.42543972,-3.298375169,17.38489156,-9.035178624,16.02367424,-19.0154814,12.08615627,-9.577405596,13.95964951,-14.46578794,7.95975974,-7.127896602,5.176798656,-7.204438908,0.669518901,-4.83371818,-2.107543983
metal,metal.00025.au,135.9991776,68,0.465477533,0.100494795,2384.674283,2073.141137,4584.797276,0.126103168,-120.1157627,91.29828416,-38.80734332,75.01882604,-3.82275814,22.68286321,-8.135879128,23.66944296,-14.65254313,13.37566601,-9.416917808,13.71695894,-9.322087041,3.59186988,-11.86271853,1.033075536,-10.71901618,-3.237468916,-3.471478186,-4.570303334
metal,metal.00044.au,117.4538352,57,0.469570902,0.095390365,2760.319304,2242.68406,5260.184859,0.171248776,-86.24609975,76.76620996,-42.36393287,54.00723616,-8.337116595,29.41426849,-7.915784139,26.66466916,-14.24036211,18.47038108,-17.95815741,9.875059345,-19.04113728,6.477010123,-8.357154924,4.880437218,-11.7849156,1.666487675,-10.60468401,-3.778447841
metal,metal.00004.au,135.9991776,67,0.634761669,0.063474722,3403.101905,2825.133742,6902.891592,0.192423629,-107.1036388,47.65554198,-8.620056649,38.40064749,8.461631803,9.544570628,1.017980402,20.74855041,0.716341006,11.78466661,1.165731938,11.06281166,-2.530152361,7.580200968,-4.1970625,7.077186537,-6.621544849,4.543788282,-4.262345172,4.291027512
metal,metal.00073.au,143.5546875,71,0.429968281,0.293483347,2641.943661,2461.02999,5566.633006,0.121342804,2.795474125,77.07847162,-17.56884959,57.97423654,0.727488679,28.83892468,-7.868894952,27.62776405,-13.55697632,17.29408989,-7.584835732,13.04625922,-8.750491897,6.270879686,-8.755109865,5.63694281,-10.76550686,1.735282058,-7.045626873,-1.598930889
metal,metal.00045.au,61.5234375,26,0.429974584,0.088072859,2389.388002,2027.322117,4448.231435,0.144281818,-135.4837241,93.3676327,-43.31212843,59.22017753,-8.514010739,20.9433827,-6.523477548,21.89098866,-18.96372751,17.04843234,-15.88138121,11.08149563,-18.48351221,-0.826451382,-5.617231715,4.660635527,-8.736258493,2.113763095,-8.560464808,0.212518015
metal,metal.00002.au,112.3471467,55,0.432488018,0.1328004,2198.534549,2005.99779,4446.43978,0.128393026,-62.1836217,115.1874116,-42.8045383,54.30019282,-24.87385912,20.12633174,-21.62922993,20.84202215,-8.389678285,20.32417647,-10.72716295,9.662311174,-14.54376393,6.927252409,-7.479272373,5.968113596,-3.471040711,6.574542515,-6.574576172,2.961322331
metal,metal.00056.au,107.6660156,52,0.463511012,0.242997393,3010.816263,2386.851872,5633.374269,0.179328848,12.00208453,69.41508062,-23.26521216,60.70587898,-20.81140583,25.09543831,-16.19376959,15.550598,-10.50177463,18.77107344,-13.38944935,17.366584,-11.05705891,10.26626165,-8.709674853,8.183140175,-4.955763639,5.419009076,-5.493762707,9.0795595
metal,metal.00036.au,143.5546875,68,0.519034345,0.112228036,2685.80336,2317.497411,5331.492761,0.160503187,-71.25189106,82.34192819,-30.17811556,56.47355845,-10.87904419,26.82792826,-15.81630206,25.35448066,-15.62905155,17.78166746,-13.05752402,14.6296921,-14.28291531,9.549378169,-10.37055368,8.107091198,-7.466779508,5.432161888,-4.40529154,3.056814932
metal,metal.00003.au,99.38401442,48,0.487132054,0.150219113,2751.908964,2205.673206,5234.418348,0.166710254,-43.03379031,75.39137936,-47.83638645,53.01821384,-12.332383,36.86907729,-8.279958152,28.40326859,-14.52564821,22.10060011,-7.353391559,15.96937662,-13.13733643,12.25978012,-10.44548503,5.937640151,-6.679900394,5.277037326,-2.329495359,3.591018327
metal,metal.00089.au,151.9990809,73,0.455741403,0.266098589,1443.678582,1726.412512,3286.321795,0.046570013,-90.70756947,128.0520668,-34.78422774,73.78084003,4.324887886,28.10682789,-0.537454156,17.3604736,4.390156922,12.31978916,2.270497903,5.680119092,-6.76561318,-0.474509672,-0.283711939,5.873020758,-3.958958598,-1.296033343,3.513313153,-1.251131046
metal,metal.00054.au,123.046875,59,0.510222321,0.2071082,3114.23161,2411.557479,5829.964747,0.195791711,1.199243825,66.65518322,-23.70753533,60.95357035,-18.8891186,29.75339652,-17.55364169,21.03802952,-11.19874096,18.81080839,-13.07475033,19.95468615,-10.56903855,10.5192614,-9.341683389,8.419336063,-6.66317465,5.008234167,-6.480509664,7.611612155
metal,metal.00042.au,129.1992188,63,0.436540198,0.093678169,2463.469918,2037.307332,4547.580835,0.151808606,-93.56055596,89.89053215,-55.89996381,51.63395061,-5.557428084,28.77259887,-13.89056684,27.34860102,-15.31331044,22.82921437,-12.40409439,9.704226046,-19.72926088,-0.781404218,-9.098032449,12.41329904,-5.450602765,4.23904724,-10.86800592,-2.950954546
metal,metal.00062.au,117.4538352,58,0.456040406,0.097612388,2269.141394,1928.799479,4186.416352,0.137381255,-100.4002208,104.6915892,-57.2584386,56.59210826,-5.540047606,22.83627769,-6.168935377,23.09327143,-19.07056609,17.79603594,-13.76460725,9.96310448,-14.84963335,0.346065892,-7.327095271,6.979447539,-12.66492436,-0.557886871,-11.75546879,-1.539930171
metal,metal.00011.au,161.4990234,77,0.510892566,0.230757013,2699.981625,2240.206887,5157.935477,0.171501608,8.824386328,82.81842516,-30.56101777,66.71164396,-16.3563334,16.56509306,-10.75992891,29.53610189,-25.08790119,16.81693801,-11.39138275,12.78190302,-13.34619947,9.80048276,-14.25420249,9.597671458,-8.031690615,5.184499533,-2.949501312,4.400514346
metal,metal.00099.au,143.5546875,71,0.516368016,0.170202717,2375.812595,2231.960229,4898.745378,0.108006528,-66.64884816,88.34049839,-27.53721959,53.17148121,-9.188599587,27.95517675,-8.101513689,26.28119214,-8.228229547,12.67607301,-7.127550299,13.6762165,-8.358880912,7.963044605,-6.292232723,8.112967052,-4.970684257,6.16191195,0.377701341,2.701730213
metal,metal.00074.au,123.046875,61,0.483494278,0.040853992,2723.615095,2399.633465,5494.966773,0.134972729,-201.1419887,76.82657,-14.83010938,68.75489934,-12.95175548,36.95808917,-10.98067603,23.68878706,-12.25684296,16.67246792,-11.07064035,15.55506263,-11.18711381,10.56635299,-3.894102408,7.072078233,-9.826533567,2.656023188,-9.000193436,-2.225754817
metal,metal.00059.au,99.38401442,48,0.467757473,0.182339147,2442.64558,2103.017884,4728.929738,0.149853969,-15.59405874,99.12901431,-45.62125889,55.02199815,-18.01470206,23.89180103,-19.60362623,27.33603208,-15.09908996,18.79314492,-16.15150322,9.214636055,-16.21847645,5.441158533,-4.657183561,6.279606036,-4.703782747,7.446857552,-5.877116901,-0.692649666
metal,metal.00046.au,117.4538352,57,0.482569238,0.212417796,2795.605722,2321.7172,5455.492011,0.163732192,0.391527144,79.71124531,-30.64729153,61.08997972,-17.46887901,26.70559281,-21.26869385,22.36001534,-13.03134965,17.87939383,-13.3834598,19.26917924,-10.9834274,10.7119039,-9.443187649,7.663677324,-8.697667538,3.176581456,-6.833456273,3.885806765
